OPL,2.192719,2.188185,2.182592,2.177556,2.17667,2.175412,2.16499,2.089976,1.961962,1.831878,1.684529,1.599406,1.553808,1.527749,1.500753,1.491744,1.491254,1.475891,1.443599,1.406343,1.43245,1.488469,1.501417,1.486202,1.420141,1.384619,1.375384,1.414133,1.462806,1.469486,1.435255,1.376472,1.352143,1.397275,1.44964,1.47708,1.470408,1.405571,1.364964,1.429541,1.517601,1.599792,1.73217,1.87651,2.043601
OYL,5.81945,5.819345,5.818882,5.819103,5.818535,5.818073,5.81465,5.790625,5.736532,5.566506,5.291598,5.08249,4.925447,4.850197,4.843909,4.844479,4.837566,4.835402,4.831704,4.833956,4.835376,4.841516,4.850273,4.857724,4.847342,4.828779,4.827826,4.840107,4.842457,4.850042,4.836586,4.833705,4.84339,4.862885,4.882448,4.904713,4.897581,4.906104,4.891052,4.879851,4.866818,4.903506,4.998053,5.127522,5.256435
ORR,3.148479,3.148226,3.148544,3.148423,3.148489,3.148808,3.149549,3.159472,3.19467,3.306093,3.58414,3.851762,4.133346,4.359193,4.519358,4.53059,4.524039,4.504603,4.519747,4.594201,4.684185,4.742362,4.704235,4.59863,4.532267,4.548729,4.627788,4.718349,4.712594,4.63819,4.532701,4.524929,4.592924,4.691634,4.757627,4.714998,4.63464,4.549813,4.58562,4.714538,4.747109,4.656292,4.367268,4.043735,3.808547
OPR,2.369636,2.369656,2.37017,2.369708,2.370243,2.370757,2.373447,2.398756,2.460346,2.620837,2.858849,2.95962,3.040783,3.097263,3.161832,3.175518,3.175761,3.179815,3.206799,3.222012,3.210428,3.153215,3.11121,3.086922,3.125643,3.154257,3.181674,3.157103,3.132752,3.135501,3.185215,3.243102,3.275346,3.25662,3.207022,3.176992,3.180358,3.225798,3.282458,3.243892,3.17786,3.122356,3.037412,2.9573,2.871556
OYR,-0.1550114,-0.1552394,-0.1609547,-0.155652,-0.1551057,-0.1553012,-0.1603192,-0.1579499,-0.1521803,-0.1432059,-0.117416,-0.09537413,-0.1042494,-0.1122129,-0.1166848,-0.1047074,-0.1053395,-0.1024215,-0.09974078,-0.09046167,-0.09053598,-0.09808718,-0.108874,-0.1102851,-0.1022711,-0.08811969,-0.08074994,-0.08614077,-0.09698831,-0.1049838,-0.104429,-0.09075547,-0.08212528,-0.08647925,-0.09647667,-0.1086937,-0.1129783,-0.09648561,-0.08699484,-0.09262,-0.1068939,-0.131212,-0.1334782,-0.1485926,-0.1670147
ALX,-0.07958984,-0.08496094,-0.08056641,-0.08007813,-0.08740234,-0.08691406,-0.09912109,-0.05664063,-0.1889648,0.006347656,0.1396484,0.1049805,0.1376953,0.2216797,0.1611328,0.2260742,0.1928711,0.2172852,0.1533203,0.2011719,0.262207,0.2836914,0.2119141,0.203125,0.1464844,0.1884766,0.1738281,0.2246094,0.2797852,0.1733398,0.1557617,0.1240234,0.08544922,0.1518555,0.128418,0.05517578,-0.01855469,0.002929688,-0.1274414,-0.1313477,-0.07714844,-0.1625977,-0.078125,-0.1577148,-0.1313477
ALY,0.3754883,0.3735352,0.3720703,0.3754883,0.3745117,0.3828125,0.390625,0.3735352,0.4208984,0.6591797,0.8232422,0.8017578,0.6640625,0.6806641,0.737793,0.8388672,1.066895,1.029297,0.9047852,0.7626953,0.7724609,0.8027344,1.02002,1.108887,1.037598,0.8808594,0.7890625,0.8149414,0.9208984,0.980957,1.133301,1.041504,0.7099609,0.6450195,0.5717773,0.6479492,0.9033203,0.6279297,0.3999023,0.3164063,0.347168,0.3066406,0.2915039,0.2944336,0.2558594
ALZ,0.8823242,0.8803711,0.8886719,0.8920898,0.8823242,0.8857422,0.8925781,0.9814453,1.125488,0.8623047,0.5654297,0.4389648,0.2011719,0.453125,0.5922852,0.574707,0.4584961,0.4082031,0.1445313,0.15625,0.2114258,0.3867188,0.4311523,0.362793,0.1831055,0.1079102,0.2802734,0.2553711,0.3237305,0.3637695,0.234375,0.1499023,0.152832,0.2255859,0.2490234,0.2426758,0.7792969,0.6967773,1.132813,0.9829102,1.038086,0.9179688,0.9150391,0.925293,0.9160156
ARX,0.1831055,0.1918945,0.1977539,0.175293,0.1914063,0.1933594,0.1972656,0.1914063,0.1733398,0.1796875,0.08300781,0.1049805,0.04833984,0.02880859,-0.03027344,0.006835938,-0.02099609,0.04785156,0.078125,0.07666016,-0.08789063,-0.08544922,-0.04394531,-0.01367188,0.02880859,0.1235352,0.06982422,-0.1030273,-0.03857422,-0.02685547,0.02685547,0.006835938,0.1005859,0.02587891,-0.1025391,0.03027344,0.1518555,0.08984375,0.2592773,0.3349609,0.2304688,0.2695313,0.1796875,0.2817383,0.2231445
ARY,0.3994141,0.3881836,0.3833008,0.4013672,0.3916016,0.3945313,0.4008789,0.4370117,0.4223633,0.6650391,0.7709961,0.8237305,0.7749023,0.7880859,0.8374023,0.8979492,1.072754,1.177246,1.093262,0.894043,0.784668,0.8706055,0.9946289,1.191895,1.174805,1.030762,0.9038086,0.8334961,0.9038086,0.984375,1.167969,1.195801,0.9589844,0.784668,0.6479492,0.6591797,0.7246094,0.9326172,0.5683594,0.2602539,0.3041992,0.309082,0.3115234,0.2128906,0.2680664
