EMG4L,-1,-1,-2,-2,0,0,-3,-2,0,0,-4,-1,-3,-10,3,0,0,3,-1,0,2,-11,-11,2,-1,0,-1,-3,7,-2,-4,0,-3,0,0,22,27,-16,-2,-61,18,-1,7,-2,2
EMG5L,-2,-1,-2,-3,-2,-2,-2,-1,-2,0,-2,-4,-5,-6,4,-4,-4,2,-4,-3,-2,-4,-4,1,2,6,-3,-4,-20,2,-3,0,0,0,1,-1,1,-8,-2,-3,-2,1,0,6,-1
EMG6L,3,1,-2,-3,0,0,-1,0,-2,3,7,-12,-13,-15,8,5,5,9,-7,-7,-7,-4,-4,-2,2,9,3,-2,-7,4,-9,0,3,-2,-2,-1,1,-3,-2,-3,0,1,-1,-2,0
EMG7L,1,8,-1,1,2,2,-4,0,1,-5,0,-5,0,5,-4,1,-9,-5,2,-1,3,-4,-4,2,-4,-3,0,-1,0,2,4,2,5,-3,0,0,1,-1,1,-1,0,-1,-2,-2,1
EMG0R,-3,2,-2,-2,1,1,1,-1,3,-1,-5,-1,2,3,-10,-1,-4,-5,0,3,3,-10,-10,-2,-5,-1,-2,-2,1,3,6,3,8,-1,1,1,0,1,-1,2,1,6,1,0,1
EMG1R,-2,-6,-1,-3,-2,-2,0,-1,5,0,-23,-29,9,-2,-21,2,-2,-5,-7,7,11,-20,-20,-9,-1,-5,-1,-2,15,0,7,20,51,-3,-1,1,-2,22,-11,11,21,6,-3,7,-3
EMG2R,-2,-1,-1,-2,1,1,2,0,5,0,-12,-10,-2,-6,-21,-1,-3,-7,8,4,2,-8,-8,4,-3,-7,-1,-6,10,4,1,6,24,-1,2,-1,6,15,44,-6,-29,2,-4,0,-2
EMG3R,0,3,0,-1,0,0,6,0,4,-1,-3,-10,-9,-7,-21,6,-5,-2,5,8,13,-8,-8,6,8,-6,-4,-16,6,4,0,1,3,-3,0,1,3,9,8,-1,2,2,-4,-1,-2
EMG4R,-2,4,-2,-1,-1,-1,-1,-1,2,-2,2,-13,-20,1,-13,7,-11,-6,-8,9,-2,-11,-11,-1,6,-7,1,-12,-3,8,-2,0,-2,4,2,0,1,1,-1,0,0,1,-2,0,-1
EMG5R,0,15,3,1,1,1,-14,3,4,-4,5,-17,-15,8,0,32,-33,-21,-15,5,10,-8,-8,-6,28,9,-17,8,34,12,-11,-10,4,3,2,1,3,1,-1,0,-1,1,-1,-2,1
EMG6R,1,26,12,-3,10,10,-13,9,-4,-9,1,-31,-4,3,-7,-3,-44,-11,5,8,5,-3,-3,-9,3,-5,2,6,10,10,-1,-19,8,-2,4,0,1,-1,-1,-2,2,2,-2,-2,-1
EMG7R,-0.25,0,11.625,0.25,-7.0625,-7.0625,-10.9375,-9.4375,-7.75,-4.375,-11.625,14.25,-11,-66,23,11.375,11.375,6.625,-3.8125,-6.1875,20.4375,-14.9375,-14.9375,2.5625,15.6875,14.875,-2.875,2.8125,-14.875,-16.0625,26.4375,12.5625,-14.75,-36.8125,-24.625,-12,6.9375,-12.125,5,10.0625,35.4375,52.25,-10.125,-25.3125,0.0625
GLX,-0.25,0,11.625,0.25,-7.0625,-7.0625,-10.9375,-9.4375,-7.75,-4.375,-11.625,14.25,-11,-66,23,11.375,11.375,6.625,-3.8125,-6.1875,20.4375,-14.9375,-14.9375,2.5625,15.6875,14.875,-2.875,2.8125,-14.875,-16.0625,26.4375,12.5625,-14.75,-36.8125,-24.625,-12,6.9375,-12.125,5,10.0625,35.4375,52.25,-10.125,-25.3125,0.0625
GLY,-0.25,0,11.625,0.25,-7.0625,-7.0625,-10.9375,-9.4375,-7.75,-4.375,-11.625,14.25,-11,-66,23,11.375,11.375,6.625,-3.8125,-6.1875,20.4375,-14.9375,-14.9375,2.5625,15.6875,14.875,-2.875,2.8125,-14.875,-16.0625,26.4375,12.5625,-14.75,-36.8125,-24.625,-12,6.9375,-12.125,5,10.0625,35.4375,52.25,-10.125,-25.3125,0.0625
